hour,category,weighted_pct,stratum,day_type
8,food_prep,4.603,O1,weekend
8,laundry,0.0,O1,weekend
8,tv,0.514,O1,weekend
8,eating,4.999,O1,weekend
8,exercise,2.569,O1,weekend
8,other,32.154,O1,weekend
9,sleeping,27.306,O1,weekend
9,work,11.9,O1,weekend
9,food_prep,8.13,O1,weekend
9,laundry,0.0,O1,weekend
9,tv,1.838,O1,weekend
9,eating,7.129,O1,weekend
9,exercise,2.585,O1,weekend
9,other,40.405,O1,weekend
10,sleeping,12.322,O1,weekend
10,work,15.727,O1,weekend
10,food_prep,9.092,O1,weekend
10,laundry,0.0,O1,weekend
10,tv,1.496,O1,weekend
10,eating,4.577,O1,weekend
10,exercise,3.352,O1,weekend
10,other,52.587,O1,weekend
11,sleeping,9.357,O1,weekend
11,work,18.571,O1,weekend
11,food_prep,8.798,O1,weekend
11,laundry,0.0,O1,weekend
11,tv,1.3,O1,weekend
11,eating,5.065,O1,weekend
11,exercise,4.68,O1,weekend
11,other,51.326,O1,weekend
12,sleeping,8.022,O1,weekend
12,work,19.106,O1,weekend
12,food_prep,6.3,O1,weekend
12,laundry,0.0,O1,weekend
12,tv,0.686,O1,weekend
12,eating,6.603,O1,weekend
12,exercise,3.554,O1,weekend
12,other,54.826,O1,weekend
13,sleeping,5.967,O1,weekend
13,work,17.822,O1,weekend
13,food_prep,5.06,O1,weekend
13,laundry,0.0,O1,weekend
13,tv,1.54,O1,weekend
13,eating,8.33,O1,weekend
13,exercise,4.83,O1,weekend
13,other,55.386,O1,weekend
14,sleeping,6.198,O1,weekend
14,work,17.047,O1,weekend
14,food_prep,5.795,O1,weekend
14,laundry,0.0,O1,weekend
14,tv,1.59,O1,weekend
14,eating,4.177,O1,weekend
14,exercise,4.607,O1,weekend
14,other,59.3,O1,weekend
15,sleeping,6.222,O1,weekend
15,work,13.578,O1,weekend
15,food_prep,4.701,O1,weekend
15,laundry,0.0,O1,weekend
15,tv,2.408,O1,weekend
15,eating,3.99,O1,weekend
15,exercise,3.577,O1,weekend
15,other,63.897,O1,weekend
16,sleeping,5.987,O1,weekend
16,work,12.702,O1,weekend
16,food_prep,4.514,O1,weekend
16,laundry,0.0,O1,weekend
16,tv,2.198,O1,weekend
16,eating,6.668,O1,weekend
16,exercise,3.829,O1,weekend
16,other,61.619,O1,weekend
17,sleeping,6.137,O1,weekend
17,work,11.032,O1,weekend
17,food_prep,3.775,O1,weekend
17,laundry,0.0,O1,weekend
17,tv,2.101,O1,weekend
17,eating,6.801,O1,weekend
17,exercise,2.489,O1,weekend
17,other,64.175,O1,weekend
18,sleeping,3.868,O1,weekend
18,work,8.389,O1,weekend
18,food_prep,4.045,O1,weekend
18,laundry,0.0,O1,weekend
18,tv,2.073,O1,weekend
18,eating,11.422,O1,weekend
18,exercise,1.15,O1,weekend
18,other,63.697,O1,weekend
19,sleeping,3.246,O1,weekend
19,work,6.414,O1,weekend
19,food_prep,2.93,O1,weekend
19,laundry,0.0,O1,weekend
19,tv,0.834,O1,weekend
19,eating,9.586,O1,weekend
19,exercise,1.203,O1,weekend
19,other,67.498,O1,weekend
20,sleeping,2.96,O1,weekend
20,work,4.227,O1,weekend
20,food_prep,2.145,O1,weekend
20,laundry,0.0,O1,weekend
20,tv,0.657,O1,weekend
20,eating,5.721,O1,weekend
20,exercise,1.31,O1,weekend
20,other,69.028,O1,weekend
21,sleeping,3.091,O1,weekend
21,work,2.532,O1,weekend
21,food_prep,1.42,O1,weekend
21,laundry,0.0,O1,weekend
21,tv,0.988,O1,weekend
21,eating,2.548,O1,weekend
21,exercise,0.1,O1,weekend
21,other,53.909,O1,weekend
22,sleeping,1.579,O1,weekend
22,work,0.359,O1,weekend
22,food_prep,0.984,O1,weekend
22,laundry,0.0,O1,weekend
22,tv,0.456,O1,weekend
22,eating,0.946,O1,weekend
22,exercise,0.0,O1,weekend
22,other,34.117,O1,weekend
23,sleeping,0.0,O1,weekend
23,work,0.0,O1,weekend
23,food_prep,0.0,O1,weekend
23,laundry,0.0,O1,weekend
23,tv,0.0,O1,weekend
23,eating,0.381,O1,weekend
23,exercise,0.0,O1,weekend
23,other,7.655,O1,weekend
0,sleeping,0.0,O2,weekday
0,work,0.0,O2,weekday
0,food_prep,0.0,O2,weekday
0,laundry,0.0,O2,weekday
0,tv,0.0,O2,weekday
0,eating,0.0,O2,weekday
0,exercise,0.0,O2,weekday
0,other,0.0,O2,weekday
1,sleeping,0.0,O2,weekday
1,work,0.0,O2,weekday
1,food_prep,0.0,O2,weekday
1,laundry,0.0,O2,weekday
1,tv,0.0,O2,weekday
1,eating,0.0,O2,weekday
1,exercise,0.0,O2,weekday
1,other,0.0,O2,weekday
2,sleeping,0.0,O2,weekday
2,work,0.0,O2,weekday
2,food_prep,0.0,O2,weekday
2,laundry,0.0,O2,weekday
2,tv,0.0,O2,weekday
2,eating,0.0,O2,weekday
2,exercise,0.0,O2,weekday
2,other,0.0,O2,weekday
3,sleeping,0.0,O2,weekday
3,work,0.0,O2,weekday
3,food_prep,0.0,O2,weekday
3,laundry,0.0,O2,weekday
3,tv,0.0,O2,weekday
3,eating,0.0,O2,weekday
3,exercise,0.0,O2,weekday
3,other,0.0,O2,weekday
4,sleeping,93.946,O2,weekday
4,work,0.07,O2,weekday
4,food_prep,0.199,O2,weekday
4,laundry,0.0,O2,weekday
4,tv,0.085,O2,weekday
4,eating,0.389,O2,weekday
4,exercise,0.06,O2,weekday
4,other,5.251,O2,weekday
5,sleeping,85.961,O2,weekday
5,work,0.05,O2,weekday
5,food_prep,0.389,O2,weekday
5,laundry,0.0,O2,weekday
5,tv,0.178,O2,weekday
5,eating,1.818,O2,weekday
5,exercise,0.511,O2,weekday
5,other,11.092,O2,weekday
6,sleeping,67.641,O2,weekday
6,work,0.05,O2,weekday
6,food_prep,1.249,O2,weekday
6,laundry,0.0,O2,weekday
6,tv,0.439,O2,weekday
6,eating,5.635,O2,weekday
6,exercise,1.285,O2,weekday
6,other,23.7,O2,weekday
7,sleeping,36.59,O2,weekday
7,work,0.383,O2,weekday
7,food_prep,4.248,O2,weekday
7,laundry,0.0,O2,weekday
7,tv,1.419,O2,weekday
7,eating,10.083,O2,weekday
7,exercise,2.052,O2,weekday
7,other,45.224,O2,weekday
8,sleeping,17.724,O2,weekday
8,work,0.804,O2,weekday
8,food_prep,6.744,O2,weekday
8,laundry,0.072,O2,weekday
8,tv,1.565,O2,weekday
8,eating,11.002,O2,weekday
8,exercise,4.185,O2,weekday
8,other,57.904,O2,weekday
9,sleeping,8.08,O2,weekday
9,work,0.289,O2,weekday
9,food_prep,8.814,O2,weekday
9,laundry,0.0,O2,weekday
9,tv,2.588,O2,weekday
9,eating,7.308,O2,weekday
9,exercise,5.374,O2,weekday
9,other,67.549,O2,weekday
10,sleeping,3.898,O2,weekday
10,work,0.667,O2,weekday
10,food_prep,9.926,O2,weekday
10,laundry,0.1,O2,weekday
10,tv,2.64,O2,weekday
10,eating,5.533,O2,weekday
10,exercise,4.656,O2,weekday
10,other,72.579,O2,weekday
11,sleeping,3.166,O2,weekday
11,work,0.604,O2,weekday
11,food_prep,9.254,O2,weekday
11,laundry,0.114,O2,weekday
11,tv,1.763,O2,weekday
11,eating,7.111,O2,weekday
11,exercise,2.83,O2,weekday
11,other,75.157,O2,weekday
12,sleeping,3.71,O2,weekday
12,work,0.366,O2,weekday
12,food_prep,6.91,O2,weekday
12,laundry,0.0,O2,weekday
12,tv,4.103,O2,weekday
12,eating,14.282,O2,weekday
12,exercise,2.917,O2,weekday
12,other,67.711,O2,weekday
13,sleeping,5.652,O2,weekday
13,work,0.333,O2,weekday
13,food_prep,6.816,O2,weekday
13,laundry,0.0,O2,weekday
13,tv,2.945,O2,weekday
13,eating,8.129,O2,weekday
13,exercise,2.745,O2,weekday
13,other,73.087,O2,weekday
14,sleeping,5.367,O2,weekday
14,work,0.602,O2,weekday
14,food_prep,5.096,O2,weekday
14,laundry,0.0,O2,weekday
14,tv,4.943,O2,weekday
14,eating,5.749,O2,weekday
14,exercise,2.393,O2,weekday
14,other,75.393,O2,weekday
15,sleeping,4.68,O2,weekday
15,work,0.358,O2,weekday
15,food_prep,5.655,O2,weekday
15,laundry,0.062,O2,weekday
15,tv,6.263,O2,weekday
15,eating,3.461,O2,weekday
15,exercise,2.611,O2,weekday
15,other,76.452,O2,weekday
16,sleeping,2.781,O2,weekday
16,work,0.315,O2,weekday
16,food_prep,4.414,O2,weekday
16,laundry,0.157,O2,weekday
16,tv,4.923,O2,weekday
16,eating,7.279,O2,weekday
16,exercise,1.718,O2,weekday
16,other,77.628,O2,weekday
17,sleeping,1.287,O2,weekday
17,work,0.069,O2,weekday
17,food_prep,2.57,O2,weekday
17,laundry,0.291,O2,weekday
17,tv,2.883,O2,weekday
17,eating,18.552,O2,weekday
17,exercise,1.296,O2,weekday
17,other,71.953,O2,weekday
18,sleeping,1.041,O2,weekday
18,work,0.0,O2,weekday
18,food_prep,2.432,O2,weekday
18,laundry,0.0,O2,weekday
18,tv,2.271,O2,weekday
18,eating,16.909,O2,weekday
18,exercise,1.255,O2,weekday
18,other,73.418,O2,weekday
19,sleeping,0.745,O2,weekday
19,work,0.104,O2,weekday
19,food_prep,2.118,O2,weekday
19,laundry,0.0,O2,weekday
19,tv,1.856,O2,weekday
19,eating,7.796,O2,weekday
19,exercise,0.786,O2,weekday
19,other,80.881,O2,weekday
20,sleeping,1.327,O2,weekday
20,work,0.0,O2,weekday
20,food_prep,1.482,O2,weekday
20,laundry,0.071,O2,weekday
20,tv,1.454,O2,weekday
20,eating,3.43,O2,weekday
20,exercise,0.673,O2,weekday
20,other,79.258,O2,weekday
21,sleeping,1.482,O2,weekday
21,work,0.0,O2,weekday
21,food_prep,0.69,O2,weekday
21,laundry,0.0,O2,weekday
21,tv,1.356,O2,weekday
21,eating,1.792,O2,weekday
21,exercise,0.241,O2,weekday
21,other,61.665,O2,weekday
22,sleeping,0.821,O2,weekday
22,work,0.0,O2,weekday
22,food_prep,0.292,O2,weekday
22,laundry,0.0,O2,weekday
22,tv,0.683,O2,weekday
22,eating,0.314,O2,weekday
22,exercise,0.0,O2,weekday
22,other,31.26,O2,weekday
23,sleeping,0.208,O2,weekday
23,work,0.0,O2,weekday
23,food_prep,0.062,O2,weekday
23,laundry,0.0,O2,weekday
23,tv,0.0,O2,weekday
23,eating,0.0,O2,weekday
23,exercise,0.064,O2,weekday
23,other,4.963,O2,weekday
0,sleeping,0.0,O2,weekend
0,work,0.0,O2,weekend
0,food_prep,0.0,O2,weekend
0,laundry,0.0,O2,weekend
0,tv,0.0,O2,weekend
0,eating,0.0,O2,weekend
0,exercise,0.0,O2,weekend
0,other,0.0,O2,weekend
1,sleeping,0.0,O2,weekend
1,work,0.0,O2,weekend
1,food_prep,0.0,O2,weekend
1,laundry,0.0,O2,weekend
1,tv,0.0,O2,weekend
1,eating,0.0,O2,weekend
1,exercise,0.0,O2,weekend
1,other,0.0,O2,weekend
2,sleeping,0.0,O2,weekend
2,work,0.0,O2,weekend
2,food_prep,0.0,O2,weekend
2,laundry,0.0,O2,weekend
2,tv,0.0,O2,weekend
2,eating,0.0,O2,weekend
2,exercise,0.0,O2,weekend
2,other,0.0,O2,weekend
3,sleeping,0.0,O2,weekend
3,work,0.0,O2,weekend
3,food_prep,0.0,O2,weekend
3,laundry,0.0,O2,weekend
3,tv,0.0,O2,weekend
3,eating,0.0,O2,weekend
3,exercise,0.0,O2,weekend
3,other,0.0,O2,weekend
4,sleeping,95.485,O2,weekend
4,work,0.0,O2,weekend
4,food_prep,0.295,O2,weekend
4,laundry,0.0,O2,weekend
4,tv,0.088,O2,weekend
4,eating,0.439,O2,weekend
4,exercise,0.105,O2,weekend
4,other,3.589,O2,weekend
5,sleeping,88.621,O2,weekend
5,work,0.0,O2,weekend
5,food_prep,0.284,O2,weekend
5,laundry,0.0,O2,weekend
5,tv,0.171,O2,weekend
5,eating,1.436,O2,weekend
5,exercise,0.454,O2,weekend
5,other,9.033,O2,weekend
6,sleeping,69.543,O2,weekend
6,work,0.133,O2,weekend
6,food_prep,0.795,O2,weekend
6,laundry,0.0,O2,weekend
6,tv,0.83,O2,weekend
6,eating,5.503,O2,weekend
6,exercise,0.88,O2,weekend
6,other,22.316,O2,weekend
7,sleeping,41.366,O2,weekend
7,work,0.215,O2,weekend
7,food_prep,3.264,O2,weekend
7,laundry,0.054,O2,weekend
7,tv,1.095,O2,weekend
7,eating,11.093,O2,weekend
7,exercise,3.198,O2,weekend
7,other,39.714,O2,weekend
8,sleeping,18.176,O2,weekend
8,work,0.215,O2,weekend
8,food_prep,5.392,O2,weekend
8,laundry,0.0,O2,weekend
8,tv,1.526,O2,weekend
8,eating,12.497,O2,weekend
8,exercise,3.701,O2,weekend
8,other,58.493,O2,weekend
9,sleeping,7.537,O2,weekend
9,work,0.334,O2,weekend
9,food_prep,8.633,O2,weekend
9,laundry,0.0,O2,weekend
9,tv,3.025,O2,weekend
9,eating,7.105,O2,weekend
9,exercise,2.931,O2,weekend
9,other,70.435,O2,weekend
10,sleeping,3.762,O2,weekend
10,work,0.252,O2,weekend
10,food_prep,9.33,O2,weekend
10,laundry,0.0,O2,weekend
10,tv,3.457,O2,weekend
10,eating,4.526,O2,weekend
10,exercise,3.732,O2,weekend
10,other,74.942,O2,weekend
11,sleeping,2.81,O2,weekend
11,work,0.138,O2,weekend
11,food_prep,7.814,O2,weekend
11,laundry,0.048,O2,weekend
11,tv,2.79,O2,weekend
11,eating,8.743,O2,weekend
11,exercise,2.612,O2,weekend
11,other,74.962,O2,weekend
12,sleeping,2.644,O2,weekend
12,work,0.084,O2,weekend
12,food_prep,7.479,O2,weekend
12,laundry,0.0,O2,weekend
12,tv,2.828,O2,weekend
12,eating,13.455,O2,weekend
12,exercise,2.576,O2,weekend
12,other,70.753,O2,weekend
13,sleeping,4.196,O2,weekend
13,work,0.084,O2,weekend
13,food_prep,7.77,O2,weekend
13,laundry,0.046,O2,weekend
13,tv,3.608,O2,weekend
13,eating,8.388,O2,weekend
13,exercise,3.136,O2,weekend
13,other,72.59,O2,weekend
14,sleeping,5.799,O2,weekend
14,work,0.049,O2,weekend
14,food_prep,7.495,O2,weekend
14,laundry,0.077,O2,weekend
14,tv,3.06,O2,weekend
14,eating,6.6,O2,weekend
14,exercise,2.858,O2,weekend
14,other,73.882,O2,weekend
15,sleeping,4.823,O2,weekend
15,work,0.0,O2,weekend
15,food_prep,5.154,O2,weekend
15,laundry,0.092,O2,weekend
15,tv,4.116,O2,weekend
15,eating,4.06,O2,weekend
15,exercise,2.856,O2,weekend
15,other,78.718,O2,weekend
16,sleeping,3.338,O2,weekend
16,work,0.0,O2,weekend
16,food_prep,3.028,O2,weekend
16,laundry,0.0,O2,weekend
16,tv,5.112,O2,weekend
16,eating,6.489,O2,weekend
16,exercise,1.718,O2,weekend
16,other,80.134,O2,weekend
17,sleeping,2.366,O2,weekend
17,work,0.213,O2,weekend
17,food_prep,1.991,O2,weekend
17,laundry,0.26,O2,weekend
17,tv,4.152,O2,weekend
17,eating,14.465,O2,weekend
17,exercise,1.386,O2,weekend
17,other,74.551,O2,weekend
18,sleeping,1.267,O2,weekend
18,work,0.084,O2,weekend
18,food_prep,1.905,O2,weekend
18,laundry,0.057,O2,weekend
18,tv,2.434,O2,weekend
18,eating,18.2,O2,weekend
18,exercise,0.822,O2,weekend
18,other,73.395,O2,weekend
19,sleeping,0.654,O2,weekend
19,work,0.132,O2,weekend
19,food_prep,0.71,O2,weekend
19,laundry,0.0,O2,weekend
19,tv,2.565,O2,weekend
19,eating,9.295,O2,weekend
19,exercise,0.76,O2,weekend
19,other,80.887,O2,weekend
20,sleeping,0.738,O2,weekend
20,work,0.0,O2,weekend
20,food_prep,0.697,O2,weekend
20,laundry,0.118,O2,weekend
20,tv,1.962,O2,weekend
20,eating,2.907,O2,weekend
20,exercise,0.222,O2,weekend
20,other,82.08,O2,weekend
21,sleeping,2.321,O2,weekend
21,work,0.0,O2,weekend
21,food_prep,1.12,O2,weekend
21,laundry,0.0,O2,weekend
21,tv,1.387,O2,weekend
21,eating,1.241,O2,weekend
21,exercise,0.135,O2,weekend
21,other,64.478,O2,weekend
22,sleeping,1.031,O2,weekend
22,work,0.0,O2,weekend
22,food_prep,0.222,O2,weekend
22,laundry,0.0,O2,weekend
22,tv,0.596,O2,weekend
22,eating,0.459,O2,weekend
22,exercise,0.066,O2,weekend
22,other,33.26,O2,weekend
23,sleeping,0.408,O2,weekend
23,work,0.146,O2,weekend
23,food_prep,0.068,O2,weekend
23,laundry,0.0,O2,weekend
23,tv,0.241,O2,weekend
23,eating,0.052,O2,weekend
23,exercise,0.0,O2,weekend
23,other,3.14,O2,weekend
0,sleeping,0.0,O3,weekday
0,work,0.0,O3,weekday
0,food_prep,0.0,O3,weekday
0,laundry,0.0,O3,weekday
0,tv,0.0,O3,weekday
0,eating,0.0,O3,weekday
0,exercise,0.0,O3,weekday
0,other,0.0,O3,weekday
1,sleeping,0.0,O3,weekday
1,work,0.0,O3,weekday
1,food_prep,0.0,O3,weekday
1,laundry,0.0,O3,weekday
1,tv,0.0,O3,weekday
1,eating,0.0,O3,weekday
1,exercise,0.0,O3,weekday
1,other,0.0,O3,weekday
2,sleeping,0.0,O3,weekday
2,work,0.0,O3,weekday
2,food_prep,0.0,O3,weekday
2,laundry,0.0,O3,weekday
2,tv,0.0,O3,weekday
2,eating,0.0,O3,weekday
2,exercise,0.0,O3,weekday
2,other,0.0,O3,weekday
3,sleeping,0.0,O3,weekday
3,work,0.0,O3,weekday
3,food_prep,0.0,O3,weekday
3,laundry,0.0,O3,weekday
3,tv,0.0,O3,weekday
3,eating,0.0,O3,weekday
3,exercise,0.0,O3,weekday
3,other,0.0,O3,weekday
4,sleeping,88.525,O3,weekday
4,work,2.859,O3,weekday
4,food_prep,0.111,O3,weekday
4,laundry,0.0,O3,weekday
4,tv,0.267,O3,weekday
4,eating,0.217,O3,weekday
4,exercise,0.283,O3,weekday
4,other,7.737,O3,weekday
5,sleeping,69.118,O3,weekday
5,work,7.431,O3,weekday
5,food_prep,0.398,O3,weekday
5,laundry,0.0,O3,weekday
5,tv,0.416,O3,weekday
5,eating,1.955,O3,weekday
5,exercise,1.819,O3,weekday
5,other,18.864,O3,weekday
6,sleeping,31.843,O3,weekday
6,work,16.327,O3,weekday
6,food_prep,1.284,O3,weekday
6,laundry,0.0,O3,weekday
6,tv,0.788,O3,weekday
6,eating,3.717,O3,weekday
6,exercise,1.096,O3,weekday
6,other,44.945,O3,weekday
7,sleeping,11.785,O3,weekday
7,work,34.339,O3,weekday
7,food_prep,2.059,O3,weekday
7,laundry,0.0,O3,weekday
7,tv,1.255,O3,weekday
7,eating,4.19,O3,weekday
7,exercise,1.647,O3,weekday
7,other,44.725,O3,weekday
8,sleeping,5.353,O3,weekday
8,work,59.612,O3,weekday
8,food_prep,3.012,O3,weekday
8,laundry,0.172,O3,weekday
8,tv,0.247,O3,weekday
8,eating,3.178,O3,weekday
8,exercise,1.167,O3,weekday
8,other,27.259,O3,weekday
9,sleeping,3.285,O3,weekday
9,work,68.839,O3,weekday
9,food_prep,2.602,O3,weekday
9,laundry,0.184,O3,weekday
9,tv,1.251,O3,weekday
9,eating,2.704,O3,weekday
